GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADAR,6441.945886,0.573073591,0.105787136,5.417233257,6.05e-08,1.92e-05
AHNAK2,11372.55512,-0.512013356,0.119244447,-4.293812981,1.76e-05,0.003188044
APOL1,265.0722085,0.699512078,0.169292985,4.131961385,3.6e-05,0.005961596
APOL6,249.3519829,0.7136649,0.196991667,3.622817714,0.000291411,0.03420062
AREG,851.1852967,0.567688227,0.128794744,4.407697159,1.04e-05,0.002091661
B2M,4968.688086,0.610810533,0.154533821,3.952600982,7.73e-05,0.011693864
BCL2A1,140.4262251,0.925278409,0.233601196,3.96093182,7.47e-05,0.011478101
BIVM-ERCC5,237.4517763,0.764590162,0.208935721,3.659451608,0.000252756,0.030451454
C19orf66,350.8329889,0.762663878,0.166447036,4.582021369,4.61e-06,0.001027752
C1R,1334.243696,0.802654056,0.13162688,6.097949427,1.07e-09,4.43e-07
C1S,1882.180425,0.712248317,0.120935738,5.8894776,3.87e-09,1.43e-06
C3,1410.122416,0.605295899,0.134620523,4.49631218,6.91e-06,0.001470784
CCL20,245.2191036,1.201189638,0.208889008,5.750372657,8.9e-09,3.03e-06
CDH1,829.3292949,0.552321312,0.127864996,4.319566158,1.56e-05,0.002876164
CFB,345.4832152,1.118934357,0.174814074,6.400710962,1.55e-10,7.26e-08
CFH,510.925496,0.848124654,0.214187884,3.959722832,7.5e-05,0.011478101
CMPK2,21.58300494,2.230455467,0.548495404,4.066498003,4.77e-05,0.007656802
COL1A1,335.6955457,-0.732256612,0.160073892,-4.574491215,4.77e-06,0.001048231
CP,579.3999893,0.855271715,0.184726919,4.629924654,3.66e-06,0.000858618
CXCL1,1568.463862,0.586294318,0.132619771,4.420866604,9.83e-06,0.001997516
CXCL2,487.6846227,0.712180289,0.145021246,4.910868641,9.07e-07,0.000237391
CXCL3,483.4474657,0.622377959,0.16164936,3.850172747,0.000118035,0.016069223
CXCL5,11612.6196,0.958261586,0.147132948,6.512895974,7.37e-11,3.86e-08
CXCL8,1471.678226,0.747983622,0.126211226,5.926442889,3.1e-09,1.17e-06
DANCR,394.4555029,-0.58866636,0.154437813,-3.81167248,0.00013803,0.018422904
DDX58,569.5027982,1.881912015,0.194166812,9.692243444,3.25e-22,3.16e-19
DDX60,265.068312,2.424271232,0.218254147,11.1075609,1.15e-28,1.43e-25
DDX60L,466.0276676,1.132635059,0.208000286,5.445353376,5.17e-08,1.68e-05
DKK1,5662.076016,0.571858614,0.12605847,4.536455312,5.72e-06,0.001236229
DTX3L,874.1332103,1.457908246,0.142330791,10.24309804,1.27e-24,1.44e-21
EDN1,2136.73298,0.449872232,0.12111884,3.714304326,0.000203763,0.024991314
EHF,227.8090071,0.808499784,0.209780191,3.854033026,0.000116188,0.015977598
EIF2AK2,1176.688307,1.359437734,0.173971406,7.814144653,5.53e-15,3.59e-12
ESF1,730.8138487,0.636544049,0.175366196,3.629799042,0.000283642,0.033613345
FAM102A,1706.872127,-0.566861451,0.129515984,-4.376768274,1.2e-05,0.002344262
FGA,552.0790414,0.658065545,0.14329803,4.592286046,4.38e-06,0.000994768
FGG,107.248863,1.193022738,0.286841863,4.15916536,3.19e-05,0.005528198
FILIP1,324.7615974,0.656602075,0.173944705,3.77477471,0.000160152,0.020764894
GBP3,117.6813896,0.889719461,0.226760515,3.923608395,8.72e-05,0.012633863
HELZ2,1059.752662,1.379328132,0.150190771,9.183840809,4.16e-20,3.78e-17
HERC5,262.1207803,0.944160376,0.178479468,5.290022371,1.22e-07,3.7e-05
HERC6,287.9819756,1.521744227,0.183735529,8.282253507,1.21e-16,9.14e-14
HIF1A,5012.176323,0.540797243,0.150734338,3.587750804,0.000333543,0.038158422
HSP90B1,16180.09757,0.476833711,0.131767968,3.618737688,0.000296044,0.034447321
IFI16,68.36171431,1.345276009,0.318718194,4.220894928,2.43e-05,0.004302278
IFI27,55.42022406,3.544625065,0.426881527,8.303533518,1.01e-16,8.09e-14
IFI35,602.1959827,1.057812426,0.158943863,6.655258068,2.83e-11,1.54e-08
IFI44,14.64623703,4.59043874,0.979773588,4.685203597,2.8e-06,0.000679926
IFI6,1191.849257,4.269528311,0.163753808,26.07284902,7.41e-150,1.01e-145
IFIH1,190.4890521,1.878437041,0.216906998,8.660103429,4.71e-18,4.01e-15
IFIT1,611.5696593,4.432525,0.209057637,21.20240653,9.07e-100,6.18e-96
IFIT2,59.09145433,1.251654115,0.326273013,3.836217116,0.000124944,0.016841456
IFIT3,209.8128057,2.066695433,0.202430361,10.20941433,1.8e-24,1.88e-21
IFIT5,490.5629117,1.087260931,0.177560075,6.123341263,9.16e-10,3.9e-07
IFITM1,19.07938365,4.223116963,0.793076515,5.324980484,1.01e-07,3.12e-05
IFITM3,150.8944642,0.907545593,0.203831812,4.452423701,8.49e-06,0.001751388
IRF7,315.6384972,3.126454962,0.218777762,14.2905519,2.51e-46,5.69e-43
IRF9,695.7705895,2.110996491,0.149646401,14.10656377,3.46e-45,6.73e-42
ISG15,451.8581482,3.796297697,0.190384631,19.94014793,1.83e-88,6.21e-85
KLHL21,554.5220338,-0.612731128,0.147537138,-4.153063673,3.28e-05,0.005582649
KRT4,109.0708181,-1.2253106,0.24660658,-4.968685748,6.74e-07,0.000183539
KTN1,5927.991589,0.586821382,0.161679736,3.629529575,0.000283938,0.033613345
KYNU,6212.426816,0.571741296,0.155907574,3.66718103,0.000245239,0.029809698
LAP3,1113.398269,1.032414387,0.126821109,8.140714061,3.93e-16,2.82e-13
LGALS3BP,1987.462101,0.553883247,0.140951042,3.929614407,8.51e-05,0.012454935
LOC284454,253.8030324,-0.643127762,0.179729405,-3.578311307,0.000345821,0.039233438
MAP3K14,1561.539452,-0.592944335,0.152662726,-3.8840151,0.000102746,0.014420387
MMD,876.0509698,0.718316246,0.190277627,3.775095668,0.000159946,0.020764894
MX1,393.3145796,5.198364313,0.248308335,20.93511804,2.56e-97,1.16e-93
NCOA7,1838.180435,0.625033301,0.143603488,4.352493874,1.35e-05,0.002580862
NECAB2,60.3308941,-1.118957783,0.301075924,-3.716530269,0.000201977,0.024991314
NEU1,791.4401285,-0.523704273,0.133177634,-3.932374058,8.41e-05,0.012446607
NPIPB5,200.9158933,-0.833168642,0.209065495,-3.985203983,6.74e-05,0.010550409
NPTX1,905.2827764,-0.510887422,0.136223273,-3.750368133,0.000176575,0.022492236
NT5DC2,1303.244214,-0.592219175,0.15037543,-3.938270872,8.21e-05,0.01227817
NUCB2,598.0944988,0.70015504,0.194051425,3.608090179,0.000308459,0.035587836
NUPR1,112.6708308,-0.986182604,0.238810592,-4.129559731,3.63e-05,0.005961596
OAS1,1683.517853,1.510715603,0.119680212,12.62293553,1.58e-36,2.69e-33
OAS2,23.59656791,4.252750638,0.723525751,5.877815172,4.16e-09,1.49e-06
OAS3,4756.31168,1.350272504,0.120065172,11.24616312,2.42e-29,3.29e-26
OASL,44.44467339,2.529281252,0.421926899,5.99459588,2.04e-09,8.17e-07
OSGIN1,675.6084071,-0.738345051,0.157588741,-4.685265234,2.8e-06,0.000679926
PAPPA-AS1,580.2557382,0.688062577,0.183479498,3.750078818,0.000176779,0.022492236
PARP10,73.14357101,1.831091423,0.306822784,5.96791215,2.4e-09,9.35e-07
PARP12,474.2829887,0.82066522,0.160694258,5.106997797,3.27e-07,9.48e-05
PARP14,1291.966465,0.957167816,0.147235306,6.500939494,7.98e-11,4.02e-08
PARP9,750.6673315,2.128709329,0.148629133,14.32228853,1.59e-46,4.32e-43
PDK4,674.2221105,0.745744007,0.190461321,3.9154617,9.02e-05,0.01293063
PHF11,124.1011091,1.065342106,0.245324188,4.342588951,1.41e-05,0.002626074
PLA2G4A,1415.398425,0.696284943,0.183329047,3.798006674,0.000145864,0.019279591
PLSCR1,1546.731175,1.271706457,0.157576923,8.070385142,7.01e-16,4.77e-13
PNPT1,1176.435791,0.740508855,0.160811244,4.604832574,4.13e-06,0.000952514
PSIP1,1852.374288,0.598777781,0.144828544,4.134390678,3.56e-05,0.005961596
PTGS2,1527.792049,0.803537422,0.178864925,4.492425893,7.04e-06,0.001474845
PTPN12,1357.697524,0.657185195,0.170172357,3.861879842,0.000112518,0.015630804
PTPRE,37.90357601,3.024730188,0.419981311,7.202059019,5.93e-13,3.36e-10
RAP1GAP,998.5625965,-0.739316683,0.142300711,-5.19545321,2.04e-07,6.04e-05
REC8,62.31445943,1.51414523,0.304357929,4.974883465,6.53e-07,0.000181391
SAMD9,189.7393229,1.788578446,0.285988729,6.254017248,4e-10,1.76e-07
SAMD9L,64.76629372,1.973531101,0.349663438,5.644087679,1.66e-08,5.51e-06
SAMHD1,683.8327504,1.076422983,0.138940805,7.747349536,9.38e-15,5.81e-12
SAT1,3697.439112,0.776384427,0.133090072,5.833526239,5.43e-09,1.89e-06
SNAP25,307.1039866,0.760331547,0.174945418,4.346107226,1.39e-05,0.002620219
SP100,909.5328463,0.9432174,0.149377733,6.314310583,2.71e-10,1.23e-07
SP110,200.536032,1.233534952,0.19192794,6.427073372,1.3e-10,6.32e-08
SQSTM1,27656.07077,-0.458227613,0.123321962,-3.715701602,0.000202641,0.024991314
STAT1,5185.671878,1.354971312,0.115795294,11.70143677,1.25e-31,1.9e-28
STAT2,695.7087331,0.549829148,0.13522263,4.066103054,4.78e-05,0.007656802
STEAP1,343.2652952,0.812587366,0.202410815,4.014545196,5.96e-05,0.00942857
SYNE1,1135.984909,-0.677758891,0.154859144,-4.376615244,1.21e-05,0.002344262
TCIM,6784.433574,0.575517253,0.138406042,4.158180128,3.21e-05,0.005528198
TDRD7,730.750794,0.609927975,0.143697308,4.244533072,2.19e-05,0.00392386
TRIM14,880.3951104,1.090930843,0.145582914,7.493536243,6.7e-14,3.97e-11
TRIM25,2695.473613,0.533648886,0.114145016,4.675183402,2.94e-06,0.000701458
TRIM34,83.07315774,1.706986691,0.345426506,4.941678367,7.75e-07,0.000206754
TYMP,553.6425335,0.663750308,0.169934501,3.905918493,9.39e-05,0.013311677
UAP1L1,467.7388703,-0.844372666,0.176867245,-4.77404771,1.81e-06,0.000455211
UBE2L6,555.3612306,0.705494097,0.145276768,4.856207284,1.2e-06,0.000307356
USP18,288.5645731,0.863802466,0.170813888,5.056980299,4.26e-07,0.000120809
WDR81,1133.519285,-0.533963712,0.143520437,-3.720471626,0.000198851,0.024991314
